time;SM_generator_cePu;SM_generator_PePu;SM_generator_cmPu;SM_generator_PmPu;SM_generator_ufPu;SM_generator_efdPu;SM_generator_omegaPu;SM_generator_theta;SM_generator_PGenPu;SM_generator_QGenPu;SM_generator_PGen;SM_generator_QGen;SM_generator_UPu;SM_generator_IStatorPu;SM_generator_IRotorPu;SM_generator_UStatorPu;SM_generator_QStatorPu;SM_generator_thetaInternal;
10.7809;0.907748;0.907731;0.903108;0.903092;0.001064;2.433109;0.999982;1.228849;20.084304;9.707162;2008.430379;970.716154;0.999382;22.320931;2.428791;0.999382;9.707162;0.731201;
10.8124;0.907462;0.907427;0.903225;0.903190;0.001064;2.432082;0.999962;1.228573;20.077600;9.705859;2007.760043;970.585939;0.999433;22.313178;2.428467;0.999433;9.705859;0.731134;
10.8439;0.906996;0.906945;0.903329;0.903278;0.001063;2.430596;0.999944;1.228114;20.066978;9.703475;2006.697787;970.347542;0.999508;22.300914;2.427825;0.999508;9.703475;0.731003;
10.8754;0.906375;0.906311;0.903416;0.903352;0.001062;2.428729;0.999930;1.227498;20.052994;9.700142;2005.299361;970.014248;0.999601;22.284786;2.426900;0.999601;9.700142;0.730815;
10.9069;0.905629;0.905555;0.903483;0.903409;0.001061;2.426573;0.999918;1.226753;20.036330;9.696029;2003.632974;969.602892;0.999709;22.265586;2.425740;0.999709;9.696029;0.730579;
10.9352;0.904879;0.904798;0.903524;0.903444;0.001060;2.424463;0.999911;1.226001;20.019647;9.691811;2001.964663;969.181130;0.999814;22.246378;2.424539;0.999814;9.691811;0.730335;
10.9635;0.904082;0.903999;0.903546;0.903463;0.001060;2.422275;0.999908;1.225202;20.002018;9.687274;2000.201797;968.727386;0.999924;22.226100;2.423237;0.999924;9.687274;0.730071;
10.9891;0.903349;0.903265;0.903550;0.903466;0.001059;2.420302;0.999907;1.224464;19.985841;9.683046;1998.584097;968.304553;1.000022;22.207505;2.422016;1.000022;9.683046;0.729823;
11.0146;0.902623;0.902541;0.903538;0.903456;0.001058;2.418385;0.999909;1.223731;19.969866;9.678811;1996.986582;967.881084;1.000118;22.189155;2.420786;1.000118;9.678811;0.729573;
11.0401;0.901924;0.901845;0.903511;0.903433;0.001057;2.416576;0.999913;1.223025;19.954540;9.674689;1995.454019;967.468919;1.000209;22.171563;2.419583;1.000209;9.674689;0.729329;
11.0656;0.901271;0.901199;0.903471;0.903399;0.001056;2.414924;0.999920;1.222364;19.940282;9.670793;1994.028162;967.079342;1.000291;22.155208;2.418439;1.000291;9.670793;0.729097;
11.0911;0.900681;0.900618;0.903418;0.903354;0.001056;2.413472;0.999929;1.221766;19.927468;9.667227;1992.746764;966.722720;1.000364;22.140518;2.417386;1.000364;9.667227;0.728883;
11.1166;0.900171;0.900117;0.903355;0.903301;0.001055;2.412254;0.999940;1.221246;19.916426;9.664082;1991.642641;966.408247;1.000425;22.127870;2.416450;1.000425;9.664082;0.728693;
11.1421;0.899752;0.899709;0.903283;0.903240;0.001055;2.411300;0.999952;1.220816;19.907428;9.661437;1990.742793;966.143700;1.000472;22.117568;2.415656;1.000472;9.661437;0.728532;
11.1676;0.899434;0.899403;0.903205;0.903174;0.001054;2.410629;0.999965;1.220488;19.900681;9.659353;1990.068084;965.935348;1.000506;22.109851;2.415021;1.000506;9.659353;0.728403;
11.1931;0.899224;0.899205;0.903123;0.903104;0.001054;2.410254;0.999979;1.220268;19.896324;9.657877;1989.632369;965.787714;1.000525;22.104874;2.414561;1.000525;9.657877;0.728310;
11.2186;0.899125;0.899119;0.903040;0.903034;0.001054;2.410176;0.999993;1.220159;19.894416;9.657034;1989.441616;965.703447;1.000529;22.102704;2.414284;1.000529;9.657034;0.728254;
11.2441;0.899136;0.899143;0.902957;0.902964;0.001054;2.410389;1.000007;1.220161;19.894948;9.656831;1989.494790;965.683072;1.000518;22.103329;2.414192;1.000518;9.656831;0.728237;
11.2952;0.899467;0.899497;0.902807;0.902836;0.001055;2.411602;1.000033;1.220476;19.902748;9.658237;1990.274795;965.823694;1.000457;22.112297;2.414538;1.000457;9.658237;0.728309;
11.3369;0.900013;0.900058;0.902703;0.902748;0.001056;2.413283;1.000050;1.221013;19.915130;9.661035;1991.512998;966.103550;1.000373;22.126511;2.415307;1.000373;9.661035;0.728468;
11.3745;0.900675;0.900731;0.902631;0.902687;0.001056;2.415205;1.000063;1.221671;19.929967;9.664609;1992.996725;966.460875;1.000277;22.143542;2.416312;1.000277;9.664609;0.728674;
11.4083;0.901372;0.901435;0.902586;0.902649;0.001057;2.417162;1.000070;1.222368;19.945487;9.668478;1994.548692;966.847840;1.000179;22.161360;2.417415;1.000179;9.668478;0.728900;
11.4387;0.902050;0.902117;0.902564;0.902631;0.001058;2.419025;1.000074;1.223049;19.960527;9.672319;1996.052719;967.231931;1.000086;22.178631;2.418518;1.000086;9.672319;0.729125;
11.4691;0.902748;0.902815;0.902560;0.902628;0.001059;2.420901;1.000075;1.223751;19.975914;9.676327;1997.591429;967.632712;0.999992;22.196307;2.419676;0.999992;9.676327;0.729362;
11.4965;0.903369;0.903435;0.902572;0.902637;0.001060;2.422542;1.000073;1.224379;19.989574;9.679948;1998.957420;967.994833;0.999910;22.212002;2.420729;0.999910;9.679948;0.729577;
11.5239;0.903963;0.904025;0.902596;0.902658;0.001060;2.424083;1.000068;1.224981;20.002584;9.683457;2000.258365;968.345661;0.999833;22.226954;2.421755;0.999833;9.683457;0.729786;
11.5513;0.904511;0.904567;0.902634;0.902690;0.001061;2.425476;1.000062;1.225538;20.014538;9.686740;2001.453819;968.674047;0.999764;22.240696;2.422722;0.999764;9.686740;0.729983;
11.5786;0.904996;0.905045;0.902682;0.902730;0.001061;2.426679;1.000054;1.226034;20.025080;9.689699;2002.508025;968.969924;0.999703;22.252816;2.423599;0.999703;9.689699;0.730161;
11.606;0.905405;0.905445;0.902739;0.902779;0.001062;2.427658;1.000044;1.226453;20.033908;9.692245;2003.390755;969.224546;0.999654;22.262963;2.424361;0.999654;9.692245;0.730315;
11.6334;0.905727;0.905757;0.902803;0.902833;0.001062;2.428386;1.000034;1.226785;20.040781;9.694307;2004.078068;969.430724;0.999618;22.270862;2.424985;0.999618;9.694307;0.730442;
11.6608;0.905953;0.905972;0.902871;0.902891;0.001062;2.428847;1.000022;1.227021;20.045529;9.695830;2004.552884;969.583014;0.999595;22.276315;2.425456;0.999595;9.695830;0.730537;
11.6882;0.906078;0.906087;0.902942;0.902951;0.001062;2.429031;1.000010;1.227156;20.048054;9.696778;2004.805404;969.677833;0.999586;22.279208;2.425762;0.999586;9.696778;0.730599;
11.7155;0.906102;0.906100;0.903014;0.903012;0.001062;2.428941;0.999998;1.227188;20.048338;9.697137;2004.833813;969.713732;0.999590;22.279520;2.425897;0.999590;9.697137;0.730625;
11.7703;0.905864;0.905842;0.903145;0.903123;0.001062;2.428015;0.999976;1.226963;20.042657;9.696169;2004.265674;969.616855;0.999637;22.272949;2.425675;0.999637;9.696169;0.730579;
11.8177;0.905383;0.905346;0.903239;0.903203;0.001061;2.426512;0.999959;1.226489;20.031727;9.693676;2003.172679;969.367627;0.999712;22.260347;2.424996;0.999712;9.693676;0.730441;
11.8604;0.904776;0.904730;0.903303;0.903257;0.001061;2.424740;0.999949;1.225884;20.018134;9.690362;2001.813376;969.036184;0.999800;22.244693;2.424065;0.999800;9.690362;0.730251;
11.8988;0.904133;0.904082;0.903339;0.903287;0.001060;2.422934;0.999943;1.225240;20.003841;9.686755;2000.384101;968.675542;0.999891;22.228247;2.423038;0.999891;9.686755;0.730042;
11.9333;0.903511;0.903457;0.903352;0.903298;0.001059;2.421235;0.999940;1.224615;19.990076;9.683200;1999.007625;968.320044;0.999976;22.212420;2.422016;0.999976;9.683200;0.729834;
11.9643;0.902943;0.902890;0.903349;0.903296;0.001058;2.419721;0.999941;1.224043;19.977566;9.679909;1997.756561;967.990859;1.000051;22.198045;2.421062;1.000051;9.679909;0.729640;
11.9954;0.902393;0.902343;0.903332;0.903281;0.001058;2.418289;0.999944;1.223487;19.965500;9.676678;1996.549994;967.667779;1.000123;22.184191;2.420120;1.000123;9.676678;0.729449;
12.0264;0.901884;0.901838;0.903301;0.903255;0.001057;2.416995;0.999949;1.222971;19.954367;9.673639;1995.436708;967.363943;1.000188;22.171414;2.419228;1.000188;9.673639;0.729268;
12.0575;0.901434;0.901395;0.903259;0.903219;0.001057;2.415888;0.999956;1.222514;19.944600;9.670913;1994.460010;967.091271;1.000243;22.160213;2.418422;1.000243;9.670913;0.729104;
12.0885;0.901062;0.901030;0.903207;0.903176;0.001056;2.415009;0.999965;1.222133;19.936563;9.668600;1993.656308;966.860046;1.000287;22.151001;2.417732;1.000287;9.668600;0.728964;
12.1195;0.900780;0.900757;0.903149;0.903126;0.001056;2.414387;0.999975;1.221843;19.930538;9.666786;1993.053832;966.678552;1.000318;22.144100;2.417183;1.000318;9.666786;0.728853;
12.1506;0.900597;0.900584;0.903086;0.903073;0.001056;2.414039;0.999985;1.221652;19.926717;9.665528;1992.671706;966.552801;1.000335;22.139730;2.416793;1.000335;9.665528;0.728774;
12.1816;0.900518;0.900515;0.903021;0.903018;0.001056;2.413972;0.999996;1.221565;19.925194;9.664864;1992.519408;966.486354;1.000339;22.137995;2.416574;1.000339;9.664864;0.728730;
12.2127;0.900543;0.900550;0.902958;0.902964;0.001056;2.414180;1.000007;1.221583;19.925967;9.664802;1992.596655;966.480241;1.000328;22.138894;2.416530;1.000328;9.664802;0.728722;
12.2535;0.900725;0.900744;0.902880;0.902899;0.001056;2.414836;1.000020;1.221758;19.930246;9.665601;1993.024559;966.560082;1.000296;22.143817;2.416730;1.000296;9.665601;0.728763;
12.2942;0.901058;0.901087;0.902814;0.902843;0.001057;2.415869;1.000032;1.222085;19.937808;9.667304;1993.780833;966.730405;1.000244;22.152507;2.417196;1.000244;9.667304;0.728859;
12.335;0.901513;0.901549;0.902764;0.902800;0.001057;2.417194;1.000040;1.222537;19.948001;9.669759;1994.800084;966.975881;1.000178;22.164215;2.417886;1.000178;9.669759;0.729001;
12.3717;0.901998;0.902039;0.902733;0.902774;0.001058;2.418557;1.000045;1.223022;19.958797;9.672457;1995.879723;967.245708;1.000110;22.176616;2.418654;1.000110;9.672457;0.729158;
12.4084;0.902523;0.902566;0.902719;0.902762;0.001059;2.419993;1.000048;1.223550;19.970430;9.675442;1997.042973;967.544188;1.000038;22.189978;2.419512;1.000038;9.675442;0.729333;
12.4414;0.903006;0.903049;0.902721;0.902763;0.001059;2.421284;1.000047;1.224037;19.981072;9.678232;1998.107164;967.823221;0.999973;22.202205;2.420321;0.999973;9.678232;0.729498;
12.4745;0.903474;0.903515;0.902735;0.902775;0.001060;2.422509;1.000045;1.224510;19.991344;9.680980;1999.134408;968.097961;0.999912;22.214008;2.421122;0.999912;9.680980;0.729661;
12.5075;0.903906;0.903943;0.902761;0.902797;0.001060;2.423612;1.000041;1.224949;20.000782;9.683558;2000.078179;968.355760;0.999857;22.224853;2.421879;0.999857;9.683558;0.729815;
12.5405;0.904283;0.904314;0.902797;0.902828;0.001061;2.424547;1.000034;1.225334;20.008976;9.685852;2000.897580;968.585234;0.999810;22.234268;2.422559;0.999810;9.685852;0.729953;
12.5735;0.904590;0.904614;0.902842;0.902866;0.001061;2.425274;1.000027;1.225648;20.015583;9.687765;2001.558321;968.776517;0.999774;22.241859;2.423131;0.999774;9.687765;0.730070;
12.6066;0.904814;0.904830;0.902892;0.902909;0.001061;2.425766;1.000018;1.225879;20.020347;9.689219;2002.034668;968.921872;0.999749;22.247329;2.423574;0.999749;9.689219;0.730159;
12.6396;0.904947;0.904955;0.902946;0.902954;0.001061;2.426007;1.000009;1.226020;20.023102;9.690159;2002.310232;969.015943;0.999737;22.250488;2.423870;0.999737;9.690159;0.730219;
12.6726;0.904987;0.904987;0.903001;0.903001;0.001061;2.425996;1.000000;1.226067;20.023797;9.690562;2002.379656;969.056151;0.999738;22.251276;2.424010;0.999738;9.690562;0.730247;
12.7056;0.904935;0.904926;0.903054;0.903046;0.001061;2.425740;0.999991;1.226020;20.022467;9.690425;2002.246704;969.042529;0.999750;22.249734;2.423993;0.999750;9.690425;0.730243;
12.7479;0.904743;0.904725;0.903115;0.903098;0.001061;2.425091;0.999981;1.225834;20.018038;9.689510;2001.803791;968.950960;0.999783;22.244626;2.423755;0.999783;9.689510;0.730194;
12.7901;0.904430;0.904405;0.903166;0.903140;0.001060;2.424140;0.999972;1.225524;20.010975;9.687860;2001.097510;968.785973;0.999830;22.236491;2.423300;0.999830;9.687860;0.730101;
12.8323;0.904024;0.903994;0.903202;0.903171;0.001060;2.422970;0.999966;1.225119;20.001902;9.685627;2000.190248;968.562679;0.999889;22.226050;2.422670;0.999889;9.685627;0.729973;
12.8703;0.903605;0.903572;0.903221;0.903187;0.001059;2.421804;0.999963;1.224699;19.992599;9.683264;1999.259945;968.326394;0.999947;22.215351;2.421994;0.999947;9.683264;0.729835;
12.9083;0.903164;0.903130;0.903226;0.903191;0.001059;2.420610;0.999962;1.224255;19.982852;9.680730;1998.285166;968.072964;1.000007;22.204147;2.421263;1.000007;9.680730;0.729686;
12.9425;0.902770;0.902736;0.903218;0.903185;0.001058;2.419570;0.999963;1.223857;19.974178;9.678428;1997.417765;967.842777;1.000059;22.194183;2.420594;1.000059;9.678428;0.729550;
12.9767;0.902398;0.902368;0.903201;0.903170;0.001058;2.418617;0.999966;1.223481;19.966057;9.676229;1996.605662;967.622877;1.000107;22.184859;2.419951;1.000107;9.676229;0.729420;
13.011;0.902069;0.902042;0.903173;0.903147;0.001058;2.417795;0.999971;1.223146;19.958876;9.674239;1995.887595;967.423854;1.000148;22.176619;2.419363;1.000148;9.674239;0.729300;
13.0452;0.901795;0.901774;0.903138;0.903117;0.001057;2.417141;0.999977;1.222867;19.952962;9.672549;1995.296221;967.254870;1.000180;22.169837;2.418860;1.000180;9.672549;0.729198;
13.0794;0.901590;0.901575;0.903098;0.903083;0.001057;2.416683;0.999984;1.222656;19.948572;9.671234;1994.857155;967.123390;1.000203;22.164805;2.418463;1.000203;9.671234;0.729117;
13.1136;0.901461;0.901452;0.903054;0.903045;0.001057;2.416436;0.999991;1.222521;19.945875;9.670348;1994.587479;967.034753;1.000216;22.161719;2.418188;1.000216;9.670348;0.729062;
13.1478;0.901411;0.901410;0.903008;0.903007;0.001057;2.416404;0.999999;1.222466;19.944943;9.669919;1994.494292;966.991854;1.000217;22.160658;2.418045;1.000217;9.669919;0.729033;
13.182;0.901442;0.901447;0.902964;0.902970;0.001057;2.416582;1.000006;1.222492;19.945759;9.669950;1994.575860;966.995036;1.000208;22.161603;2.418036;1.000208;9.669950;0.729032;
13.2287;0.901602;0.901616;0.902910;0.902924;0.001057;2.417131;1.000015;1.222647;19.949481;9.670699;1994.948085;967.069950;1.000181;22.165887;2.418230;1.000181;9.670699;0.729072;
13.2754;0.901881;0.901901;0.902866;0.902886;0.001058;2.417971;1.000023;1.222922;19.955766;9.672162;1995.576648;967.216223;1.000139;22.173111;2.418635;1.000139;9.672162;0.729155;
13.3221;0.902247;0.902272;0.902835;0.902861;0.001058;2.419016;1.000028;1.223287;19.963938;9.674176;1996.393777;967.417583;1.000087;22.182500;2.419205;1.000087;9.674176;0.729272;
13.3642;0.902622;0.902650;0.902822;0.902849;0.001059;2.420052;1.000030;1.223665;19.972272;9.676301;1997.227187;967.630098;1.000035;22.192076;2.419815;1.000035;9.676301;0.729396;
13.4063;0.903011;0.903039;0.902822;0.902849;0.001059;2.421094;1.000030;1.224057;19.980849;9.678546;1998.084885;967.854589;0.999983;22.201930;2.420464;0.999983;9.678546;0.729529;
13.4441;0.903350;0.903376;0.902833;0.902859;0.001059;2.421977;1.000028;1.224399;19.988275;9.680536;1998.827454;968.053591;0.999938;22.210461;2.421045;0.999938;9.680536;0.729647;
13.4819;0.903656;0.903678;0.902854;0.902876;0.001060;2.422753;1.000025;1.224710;19.994951;9.682369;1999.495137;968.236949;0.999900;22.218132;2.421585;0.999900;9.682369;0.729757;
13.5198;0.903912;0.903930;0.902883;0.902901;0.001060;2.423378;1.000020;1.224972;20.000503;9.683941;2000.050304;968.394125;0.999868;22.224509;2.422052;0.999868;9.683941;0.729852;
13.5576;0.904105;0.904118;0.902918;0.902930;0.001060;2.423820;1.000014;1.225170;20.004636;9.685166;2000.463580;968.516575;0.999846;22.229254;2.422421;0.999846;9.685166;0.729926;
13.5955;0.904225;0.904232;0.902956;0.902963;0.001060;2.424058;1.000007;1.225295;20.007152;9.685982;2000.715161;968.598152;0.999834;22.232139;2.422674;0.999834;9.685982;0.729978;
13.6333;0.904268;0.904268;0.902996;0.902997;0.001060;2.424085;1.000001;1.225343;20.007956;9.686354;2000.795598;968.635374;0.999833;22.233056;2.422799;0.999833;9.686354;0.730003;
13.6712;0.904233;0.904228;0.903035;0.903030;0.001060;2.423907;0.999994;1.225312;20.007060;9.686275;2000.705993;968.627545;0.999842;22.232017;2.422793;0.999842;9.686275;0.730001;
13.7193;0.904087;0.904075;0.903079;0.903067;0.001060;2.423420;0.999987;1.225170;20.003695;9.685570;2000.369475;968.556977;0.999866;22.228138;2.422608;0.999866;9.685570;0.729963;
13.7674;0.903845;0.903828;0.903113;0.903096;0.001060;2.422695;0.999981;1.224930;19.998250;9.684281;1999.825040;968.428130;0.999903;22.221871;2.422250;0.999903;9.684281;0.729890;
13.8155;0.903535;0.903514;0.903135;0.903115;0.001059;2.421814;0.999977;1.224620;19.991334;9.682558;1999.133406;968.255849;0.999947;22.213916;2.421761;0.999947;9.682558;0.729790;
13.8636;0.903188;0.903166;0.903144;0.903122;0.001059;2.420866;0.999976;1.224272;19.983661;9.680583;1998.366099;968.058284;0.999994;22.205095;2.421193;0.999994;9.680583;0.729674;
13.9068;0.902872;0.902851;0.903140;0.903118;0.001059;2.420028;0.999976;1.223953;19.976699;9.678742;1997.669894;967.874245;1.000036;22.197097;2.420659;1.000036;9.678742;0.729566;
13.9501;0.902578;0.902559;0.903125;0.903106;0.001058;2.419273;0.999979;1.223655;19.970263;9.676997;1997.026276;967.699745;1.000074;22.189707;2.420148;1.000074;9.676997;0.729462;
13.9934;0.902328;0.902312;0.903101;0.903086;0.001058;2.418656;0.999983;1.223401;19.964832;9.675479;1996.483167;967.547914;1.000105;22.183474;2.419698;1.000105;9.675479;0.729371;
14.0367;0.902140;0.902129;0.903071;0.903060;0.001058;2.418220;0.999988;1.223208;19.960786;9.674296;1996.078613;967.429568;1.000126;22.178834;2.419343;1.000126;9.674296;0.729299;
14.08;0.902025;0.902020;0.903036;0.903031;0.001058;2.417991;0.999994;1.223089;19.958384;9.673525;1995.838388;967.352497;1.000138;22.176083;2.419105;1.000138;9.673525;0.729251;
14.1233;0.901991;0.901991;0.903000;0.903000;0.001058;2.417979;1.000000;1.223050;19.957745;9.673210;1995.774518;967.320995;1.000138;22.175357;2.418999;1.000138;9.673210;0.729229;
14.1666;0.902036;0.902041;0.902965;0.902971;0.001058;2.418175;1.000006;1.223091;19.958849;9.673357;1995.884914;967.335678;1.000129;22.176631;2.419027;1.000129;9.673357;0.729235;
14.2166;0.902176;0.902187;0.902931;0.902941;0.001058;2.418626;1.000012;1.223228;19.962062;9.674055;1996.206152;967.405541;1.000106;22.180327;2.419215;1.000106;9.674055;0.729274;
14.2666;0.902393;0.902408;0.902905;0.902919;0.001058;2.419264;1.000016;1.223444;19.966939;9.675225;1996.693880;967.522544;1.000074;22.185934;2.419543;1.000074;9.675225;0.729341;
14.3167;0.902662;0.902679;0.902890;0.902907;0.001059;2.420016;1.000019;1.223713;19.972908;9.676726;1997.290833;967.672618;1.000037;22.192794;2.419971;1.000037;9.676726;0.729428;
14.3667;0.902952;0.902969;0.902886;0.902904;0.001059;2.420800;1.000019;1.224005;19.979316;9.678391;1997.931603;967.839061;0.999997;22.200157;2.420451;0.999997;9.678391;0.729526;
14.4118;0.903208;0.903224;0.902894;0.902910;0.001059;2.421470;1.000018;1.224264;19.984934;9.679891;1998.493382;967.989063;0.999964;22.206610;2.420888;0.999964;9.679891;0.729615;
14.4365;0.903334;0.903349;0.902903;0.902918;0.001059;2.421790;1.000017;1.224392;19.987696;9.680651;1998.769597;968.065064;0.999948;22.209783;2.421112;0.999948;9.680651;0.729661;
14.4612;0.903446;0.903460;0.902914;0.902927;0.001059;2.422066;1.000015;1.224506;19.990126;9.681332;1999.012601;968.133227;0.999934;22.212573;2.421314;0.999934;9.681332;0.729702;
14.4859;0.903541;0.903552;0.902926;0.902938;0.001060;2.422293;1.000013;1.224603;19.992176;9.681921;1999.217590;968.192129;0.999923;22.214927;2.421490;0.999923;9.681921;0.729738;
14.5353;0.903687;0.903694;0.902955;0.902962;0.001060;2.422622;1.000008;1.224754;19.995299;9.682854;1999.529853;968.285436;0.999906;22.218511;2.421772;0.999906;9.682854;0.729795;
14.5847;0.903759;0.903761;0.902986;0.902988;0.001060;2.422747;1.000002;1.224830;19.996776;9.683367;1999.677601;968.336687;0.999900;22.220203;2.421934;0.999900;9.683367;0.729827;
14.6342;0.903753;0.903750;0.903016;0.903014;0.001060;2.422663;0.999997;1.224827;19.996532;9.683428;1999.653213;968.342750;0.999904;22.219916;2.421964;0.999904;9.683428;0.729833;
14.6836;0.903672;0.903666;0.903044;0.903037;0.001060;2.422387;0.999993;1.224749;19.994671;9.683052;1999.467124;968.305177;0.999918;22.217771;2.421867;0.999918;9.683052;0.729813;
14.733;0.903530;0.903520;0.903066;0.903056;0.001059;2.421956;0.999989;1.224608;19.991451;9.682297;1999.145100;968.229728;0.999940;22.214065;2.421659;0.999940;9.682297;0.729771;
14.7825;0.903341;0.903329;0.903081;0.903069;0.001059;2.421419;0.999986;1.224420;19.987251;9.681256;1998.725070;968.125583;0.999966;22.209234;2.421364;0.999966;9.681256;0.729711;
