time;SM_gen_cePu;SM_gen_PePu;SM_gen_cmPu;SM_gen_PmPu;SM_gen_ufPu;SM_gen_efdPu;SM_gen_omegaPu;SM_gen_theta;SM_gen_PGenPu;SM_gen_QGenPu;SM_gen_PGen;SM_gen_QGen;SM_gen_UPu;SM_gen_IStatorPu;SM_gen_IRotorPu;SM_gen_UStatorPu;SM_gen_QStatorPu;SM_gen_thetaInternal;
2.84572;1.183381;1.165966;0.916488;0.903000;-0.002799;-6.400000;0.985283;1.544414;25.763486;18.291361;2576.348556;1829.136111;1.056110;29.917682;3.186039;1.056110;18.291361;0.629172;
2.84777;1.176444;1.159040;0.916560;0.903000;-0.002799;-6.400000;0.985206;1.534921;25.611690;18.120139;2561.168968;1812.013871;1.057217;29.675578;3.162755;1.057217;18.120139;0.628641;
2.85187;1.162084;1.144721;0.916697;0.903000;-0.002799;-6.400000;0.985059;1.515791;25.297700;17.776022;2529.770012;1777.602168;1.059366;29.185972;3.116830;1.059366;17.776022;0.627513;
2.86006;1.131508;1.114297;0.916947;0.903000;-0.002799;-6.400000;0.984790;1.477005;24.630028;17.084773;2463.002842;1708.477253;1.063416;28.187897;3.027079;1.063416;17.084773;0.624959;
2.86825;1.098564;1.081601;0.917162;0.903000;-0.002799;-6.400000;0.984559;1.437584;23.911892;16.394337;2391.189159;1639.433695;1.067140;27.168270;2.939657;1.067140;16.394337;0.621981;
2.88464;1.026507;1.010311;0.917476;0.903000;-0.002799;-6.400000;0.984222;1.357374;22.343860;15.038002;2234.386045;1503.800153;1.073578;25.087184;2.769566;1.073578;15.038002;0.614637;
2.90102;0.947267;0.932172;0.917624;0.903000;-0.002799;-6.400000;0.984064;1.275952;20.624221;13.739584;2062.422086;1373.958401;1.078591;22.976653;2.605026;1.078591;13.739584;0.605397;
2.9174;0.862801;0.849082;0.917594;0.903000;-0.002799;-6.400000;0.984096;1.194238;18.793189;12.516895;1879.318919;1251.689467;1.082003;20.868735;2.445767;1.082003;12.516895;0.594330;
2.93379;0.775445;0.763295;0.917377;0.903000;-0.002799;-6.400000;0.984329;1.113225;16.897663;11.379397;1689.766347;1137.939718;1.083665;18.796752;2.292362;1.083665;11.379397;0.581628;
2.95017;0.687377;0.676905;0.916971;0.903000;-0.002799;-6.400000;0.984764;1.033940;14.986099;10.333629;1498.609900;1033.362949;1.083494;16.795185;2.145750;1.083494;10.333629;0.567532;
2.96656;0.600816;0.592042;0.916378;0.903000;-0.002799;-6.400000;0.985402;0.957419;13.107690;9.379217;1310.768985;937.921720;1.081466;14.893137;2.007183;1.081466;9.379217;0.552354;
2.98294;0.518227;0.511084;0.915604;0.903000;-0.002799;-6.400000;0.986235;0.884676;11.308977;8.512387;1130.897745;851.238739;1.077650;13.119020;1.877858;1.077650;8.512387;0.536519;
2.99932;0.441396;0.435756;0.914662;0.903000;-0.002799;-6.400000;0.987251;0.816679;9.630702;7.726444;963.070221;772.644387;1.072189;11.495576;1.758177;1.072189;7.726444;0.520442;
3.01571;0.370860;0.366560;0.913565;0.903000;-0.002799;-6.400000;0.988436;0.754333;8.106768;7.013805;810.676809;701.380510;1.065282;10.039810;1.648269;1.065282;7.013805;0.504395;
3.03209;0.308626;0.305445;0.912331;0.903000;-0.002799;-6.400000;0.989773;0.698458;6.764668;6.366151;676.466847;636.615071;1.057181;8.761250;1.549752;1.057181;6.366151;0.488891;
3.04848;0.259285;0.256960;0.910985;0.903000;-0.002799;-6.400000;0.991236;0.649759;5.621195;5.772743;562.119471;577.274272;1.048176;7.661663;1.463079;1.048176;5.772743;0.475069;
3.06486;0.218176;0.216628;0.909547;0.903000;-0.002799;-6.400000;0.992802;0.608827;4.677816;5.225024;467.781569;522.502400;1.038504;6.737868;1.380199;1.038504;5.225024;0.462989;
3.0701;0.202849;0.201560;0.909067;0.903000;-0.002799;-6.400000;0.993327;0.597488;4.419884;5.060563;441.988419;506.056317;1.035290;6.477195;1.353823;1.035290;5.060563;0.458817;
3.0701;0.200717;0.199378;0.909066;0.903000;-0.002799;-6.400006;0.993327;0.597488;4.420480;5.080138;442.048043;508.013812;1.035686;6.502094;1.356995;1.035686;5.080138;0.458345;
3.07011;0.200715;0.199376;0.909066;0.903000;-0.002799;-6.399894;0.993327;0.597486;4.420434;5.080107;442.043368;508.010716;1.035685;6.502045;1.356991;1.035685;5.080107;0.458344;
3.07011;0.200713;0.199374;0.909066;0.903000;-0.002799;-6.399782;0.993328;0.597484;4.420387;5.080076;442.038692;508.007615;1.035685;6.501997;1.356986;1.035685;5.080076;0.458343;
3.07011;0.200709;0.199370;0.909066;0.903000;-0.002799;-6.399557;0.993328;0.597480;4.420293;5.080014;442.029340;508.001416;1.035683;6.501900;1.356978;1.035683;5.080014;0.458342;
3.07011;0.200700;0.199361;0.909066;0.903000;-0.002799;-6.399108;0.993328;0.597472;4.420106;5.079890;442.010639;507.989013;1.035681;6.501707;1.356960;1.035681;5.079890;0.458339;
3.07012;0.200683;0.199344;0.909065;0.903000;-0.002799;-6.398210;0.993329;0.597455;4.419732;5.079642;441.973240;507.964211;1.035676;6.501320;1.356925;1.035676;5.079642;0.458334;
3.07014;0.200649;0.199311;0.909063;0.903000;-0.002798;-6.396414;0.993331;0.597421;4.418985;5.079146;441.898458;507.914615;1.035666;6.500547;1.356855;1.035666;5.079146;0.458322;
3.07017;0.200580;0.199243;0.909060;0.903000;-0.002796;-6.392822;0.993334;0.597354;4.417490;5.078154;441.748964;507.815450;1.035646;6.499001;1.356715;1.035646;5.078154;0.458300;
3.07023;0.200443;0.199108;0.909054;0.903000;-0.002793;-6.385634;0.993340;0.597220;4.414502;5.076172;441.450247;507.617228;1.035607;6.495911;1.356436;1.035607;5.076172;0.458255;
3.07036;0.200170;0.198839;0.909043;0.903000;-0.002787;-6.371249;0.993353;0.596953;4.408539;5.072212;440.853901;507.221224;1.035528;6.489741;1.355879;1.035528;5.072212;0.458166;
3.07062;0.199625;0.198303;0.909019;0.903000;-0.002774;-6.342446;0.993379;0.596419;4.396656;5.064310;439.665565;506.430970;1.035371;6.477438;1.354771;1.035371;5.064310;0.457988;
3.07113;0.198543;0.197238;0.908971;0.903000;-0.002749;-6.284708;0.993431;0.595358;4.373063;5.048575;437.306331;504.857517;1.035057;6.452986;1.352578;1.035057;5.048575;0.457633;
3.07215;0.196410;0.195141;0.908876;0.903000;-0.002698;-6.168761;0.993535;0.593262;4.326577;5.017391;432.657712;501.739086;1.034432;6.404692;1.348286;1.034432;5.017391;0.456927;
3.0742;0.192274;0.191071;0.908685;0.903000;-0.002596;-5.935367;0.993744;0.589170;4.236405;4.956180;423.640547;495.617957;1.033194;6.310559;1.340065;1.033194;4.956180;0.455532;
3.0783;0.184517;0.183441;0.908300;0.903000;-0.002391;-5.465401;0.994166;0.581392;4.067299;4.838503;406.729926;483.850345;1.030778;6.132184;1.325027;1.030778;4.838503;0.452817;
3.08649;0.171059;0.170207;0.907520;0.903000;-0.001982;-4.531151;0.995020;0.567481;3.774036;4.622670;377.403646;462.267002;1.026213;5.815183;1.300130;1.026213;4.622670;0.447689;
3.09468;0.160311;0.159652;0.906730;0.903000;-0.001585;-3.624031;0.995887;0.555786;3.540083;4.432779;354.008338;443.277932;1.022043;5.550491;1.281562;1.022043;4.432779;0.442993;
3.11106;0.146684;0.146338;0.905133;0.903000;-0.000869;-1.986913;0.997644;0.539165;3.245095;4.128987;324.509492;412.898670;1.015012;5.173918;1.259554;1.015012;4.128987;0.435087;
3.12745;0.143044;0.142961;0.903528;0.903000;-0.000277;-0.632950;0.999416;0.531621;3.170335;3.918916;317.033512;391.891650;1.009719;4.992345;1.254191;1.009719;3.918916;0.429414;
3.14383;0.148729;0.148907;0.901934;0.903000;0.000178;0.406593;1.001182;0.533163;3.302350;3.792914;330.234982;379.291429;1.006032;4.999397;1.261222;1.006032;3.792914;0.426290;
3.16022;0.163075;0.163556;0.900370;0.903000;0.000501;1.145275;1.002921;0.543701;3.627250;3.741020;362.724991;374.102044;1.003685;5.191891;1.277431;1.003685;3.741020;0.425993;
3.1766;0.185425;0.186286;0.898853;0.903000;0.000712;1.628010;1.004614;0.563047;4.131078;3.754424;413.107798;375.442426;1.002340;5.568533;1.300736;1.002340;3.754424;0.428721;
3.19298;0.215118;0.216468;0.897398;0.903000;0.000838;1.916866;1.006243;0.590919;4.799738;3.826326;479.973799;382.632554;1.001641;6.126113;1.330109;1.001641;3.826326;0.434582;
3.20937;0.251491;0.253459;0.896019;0.903000;0.000910;2.079614;1.007792;0.626947;5.618845;3.952509;561.884455;395.250927;1.001249;6.857622;1.365403;1.001249;3.952509;0.443585;
3.22575;0.293862;0.296589;0.894728;0.903000;0.000954;2.181687;1.009246;0.670682;6.573517;4.131498;657.351704;413.149785;1.000867;7.752529;1.407144;1.000867;4.131498;0.455636;
3.24214;0.341525;0.345154;0.893537;0.903000;0.000998;2.281315;1.010592;0.721605;7.648235;4.364362;764.823529;436.436218;1.000247;8.798126;1.456299;1.000247;4.364362;0.470541;
3.25852;0.393752;0.398419;0.892453;0.903000;0.001062;2.427155;1.011818;0.779133;8.826783;4.654337;882.678342;465.433685;0.999195;9.980912;1.514074;0.999195;4.654337;0.488013;
3.2749;0.449789;0.455613;0.891486;0.903000;0.001163;2.657716;1.012917;0.842632;10.092265;5.006326;1009.226463;500.632647;0.997566;11.287504;1.581721;0.997566;5.006326;0.507676;
3.29129;0.508859;0.515936;0.890640;0.903000;0.001313;3.001919;1.013878;0.911421;11.427149;5.426383;1142.714871;542.638307;0.995258;12.705110;1.660388;0.995258;5.426383;0.529079;
3.30767;0.570171;0.578567;0.889921;0.903000;0.001522;3.480214;1.014698;0.984786;12.813320;5.921207;1281.332036;592.120655;0.992206;14.221668;1.750999;0.992206;5.921207;0.551701;
3.32406;0.632919;0.642664;0.889331;0.903000;0.001796;4.105833;1.015371;1.061986;14.232120;6.497703;1423.212047;649.770309;0.988374;15.825807;1.854175;0.988374;6.497703;0.574966;
3.34044;0.696286;0.707370;0.888871;0.903000;0.002137;4.885819;1.015896;1.142266;15.664399;7.162621;1566.439862;716.262072;0.983751;17.506711;1.970190;0.983751;7.162621;0.598264;
3.35682;0.759446;0.771819;0.888542;0.903000;0.002546;5.821651;1.016272;1.224864;17.090613;7.922270;1709.061322;792.226979;0.978355;19.253938;2.098957;0.978355;7.922270;0.620960;
3.37321;0.821571;0.835143;0.888341;0.903000;0.003022;6.909358;1.016502;1.309023;18.491019;8.782324;1849.101922;878.232442;0.972230;21.057248;2.240040;0.972230;8.782324;0.642416;
3.37448;0.826330;0.839990;0.888330;0.903000;0.003062;7.000007;1.016514;1.315610;18.598145;8.853705;1859.814451;885.370504;0.971726;21.199575;2.251509;0.971726;8.853705;0.644008;
3.37448;0.827033;0.840690;0.888330;0.903000;0.003062;7.000000;1.016514;1.315610;18.602597;8.841062;1860.259684;884.106184;0.971590;21.198877;2.251254;0.971590;8.841062;0.644098;
3.37448;0.827036;0.840694;0.888330;0.903000;0.003062;7.000000;1.016514;1.315615;18.602681;8.841118;1860.268101;884.111792;0.971590;21.198989;2.251263;0.971590;8.841118;0.644099;
3.37449;0.827040;0.840698;0.888330;0.903000;0.003062;7.000000;1.016514;1.315620;18.602765;8.841174;1860.276518;884.117400;0.971590;21.199100;2.251272;0.971590;8.841174;0.644100;
3.37449;0.827048;0.840706;0.888330;0.903000;0.003062;7.000000;1.016514;1.315631;18.602934;8.841286;1860.293352;884.128615;0.971589;21.199324;2.251290;0.971589;8.841286;0.644103;
3.37449;0.827063;0.840721;0.888330;0.903000;0.003062;7.000000;1.016514;1.315652;18.603270;8.841510;1860.327020;884.151047;0.971587;21.199771;2.251327;0.971587;8.841510;0.644108;
3.3745;0.827093;0.840751;0.888330;0.903000;0.003062;7.000000;1.016514;1.315693;18.603944;8.841959;1860.394355;884.195912;0.971584;21.200665;2.251399;0.971584;8.841959;0.644118;
3.37452;0.827153;0.840813;0.888330;0.903000;0.003062;7.000000;1.016514;1.315776;18.605290;8.842856;1860.529019;884.285647;0.971578;21.202453;2.251544;0.971578;8.842856;0.644138;
3.37455;0.827273;0.840935;0.888330;0.903000;0.003062;7.000000;1.016515;1.315942;18.607983;8.844651;1860.798326;884.465133;0.971565;21.206028;2.251833;0.971565;8.844651;0.644179;
3.37461;0.827513;0.841179;0.888330;0.903000;0.003062;7.000000;1.016515;1.316274;18.613369;8.848242;1861.336852;884.824176;0.971539;21.213180;2.252411;0.971539;8.848242;0.644260;
3.37474;0.827993;0.841668;0.888329;0.903000;0.003062;7.000000;1.016516;1.316938;18.624136;8.855425;1862.413555;885.542543;0.971488;21.227483;2.253568;0.971488;8.855425;0.644422;
3.375;0.828952;0.842645;0.888327;0.903000;0.003062;7.000000;1.016518;1.318267;18.645656;8.869804;1864.565559;886.980393;0.971385;21.256093;2.255881;0.971385;8.869804;0.644745;
3.37551;0.830868;0.844596;0.888323;0.903000;0.003062;7.000000;1.016523;1.320924;18.688639;8.898605;1868.863908;889.860529;0.971179;21.313324;2.260505;0.971179;8.898605;0.645391;
3.37653;0.834689;0.848488;0.888316;0.903000;0.003062;7.000000;1.016531;1.326241;18.774375;8.956383;1877.437539;895.638259;0.970761;21.427824;2.269744;0.970761;8.956383;0.646679;
3.37858;0.842292;0.856229;0.888303;0.903000;0.003062;7.000000;1.016545;1.336881;18.944892;9.072614;1894.489191;907.261408;0.969909;21.656953;2.288191;0.969909;9.072614;0.649238;
3.38268;0.857325;0.871529;0.888283;0.903000;0.003062;7.000000;1.016568;1.358184;19.281842;9.307620;1928.184181;930.761972;0.968133;22.115528;2.324971;0.968133;9.307620;0.654290;
3.39087;0.886607;0.901313;0.888267;0.903000;0.003062;7.000000;1.016587;1.400836;19.937465;9.786584;1993.746540;978.658399;0.964288;23.032435;2.398156;0.964288;9.786584;0.664111;
3.40725;0.941438;0.956999;0.888318;0.903000;0.003062;7.000000;1.016529;1.485967;21.161899;10.771749;2116.189932;1077.174926;0.955387;24.854500;2.543221;0.955387;10.771749;0.682495;
3.42364;0.990383;1.006575;0.888474;0.903000;0.003062;7.000000;1.016350;1.570449;22.250864;11.783847;2225.086441;1178.384707;0.944904;26.646886;2.686269;0.944904;11.783847;0.699016;
3.44002;1.032543;1.049130;0.888722;0.903000;0.003062;7.000000;1.016066;1.653740;23.184667;12.807203;2318.466685;1280.720306;0.932892;28.393376;2.826612;0.932892;12.807203;0.713465;
3.4564;1.067399;1.084147;0.889048;0.903000;0.003062;7.000000;1.015693;1.735354;23.950177;13.826024;2395.017652;1382.602381;0.919455;30.079606;2.963368;0.919455;13.826024;0.725691;
3.47279;1.094636;1.111324;0.889438;0.903000;0.003062;7.000000;1.015249;1.814884;24.540111;14.828162;2454.011125;1482.816169;0.904767;31.693894;3.095668;0.904767;14.828162;0.735574;
3.48917;1.114027;1.130456;0.889874;0.903000;0.003062;7.000000;1.014751;1.892011;24.953107;15.804100;2495.310692;1580.409974;0.889041;33.228378;3.222561;0.889041;15.804100;0.743002;
3.50556;1.125810;1.141813;0.890342;0.903000;0.003062;7.000000;1.014217;1.966506;25.192840;16.745511;2519.284044;1674.551131;0.872494;34.677237;3.343226;0.872494;16.745511;0.747940;
3.52194;1.130616;1.146065;0.890827;0.903000;0.003062;7.000000;1.013665;2.038230;25.267474;17.646573;2526.747384;1764.657277;0.855352;36.037796;3.457473;0.855352;17.646573;0.750481;
3.53832;1.128330;1.143120;0.891314;0.903000;0.003062;7.000000;1.013112;2.107130;25.188120;18.503999;2518.811973;1850.399917;0.837827;37.309985;3.565210;0.837827;18.503999;0.750581;
3.57109;1.105017;1.118365;0.892223;0.903000;0.003062;7.000000;1.012079;2.236901;24.615850;20.078887;2461.584978;2007.888655;0.802304;39.593918;3.759276;0.802304;20.078887;0.743588;
3.60058;1.065656;1.077682;0.892923;0.903000;0.003062;7.000000;1.011285;2.345372;23.692179;21.359824;2369.217908;2135.982430;0.770691;41.390906;3.911433;0.770691;21.359824;0.729521;
3.63007;1.011461;1.022273;0.893450;0.903000;0.003062;7.000000;1.010689;2.447553;22.444608;22.512354;2244.460849;2251.235424;0.739803;42.970117;4.044523;0.739803;22.512354;0.708401;
3.65957;0.943923;0.953692;0.893750;0.903000;0.003062;7.000000;1.010350;2.545542;20.906032;23.558897;2090.603171;2355.889673;0.709915;44.367795;4.161065;0.709915;23.558897;0.680229;
3.68906;0.863049;0.871958;0.893774;0.903000;0.003062;7.000000;1.010323;2.641966;19.078588;24.517380;1907.858789;2451.737976;0.681027;45.616643;4.263591;0.681027;24.517380;0.644478;
3.71855;0.767609;0.775797;0.893469;0.903000;0.003062;7.000000;1.010668;2.739997;16.927451;25.401721;1692.745130;2540.172072;0.653048;46.742578;4.354118;0.653048;25.401721;0.599936;
3.74804;0.654256;0.661759;0.892776;0.903000;0.003062;7.000000;1.011452;2.843411;14.385730;26.231613;1438.573013;2623.161304;0.626238;47.766816;4.433984;0.626238;26.231613;0.544390;
3.77753;0.517220;0.523857;0.891618;0.903000;0.003062;7.000000;1.012765;2.956730;11.328979;26.987615;1132.897899;2698.761501;0.601214;48.674573;4.502434;0.601214;26.987615;0.473812;
3.80407;0.369256;0.374604;0.890108;0.903000;0.003062;7.000000;1.014484;3.071390;7.985273;27.518172;798.527293;2751.817214;0.580851;49.329931;4.549831;0.580851;27.518172;0.392937;
3.83061;0.191343;0.194561;0.888065;0.903000;0.003062;7.000000;1.016818;3.203100;3.983954;27.936320;398.395388;2793.632049;0.566512;49.811771;4.580615;0.566512;27.936320;0.292065;
3.85265;0.018020;0.018367;0.885903;0.903000;0.003062;7.000000;1.019299;3.328997;0.070589;28.105554;7.058915;2810.555374;0.562298;49.983267;4.586794;0.562298;28.105554;0.191471;
3.87247;-0.159097;-0.162600;0.883545;0.903000;0.003062;7.000000;1.022020;3.458433;-3.945813;28.051087;-394.581328;2805.108652;0.568017;49.870447;4.570660;0.568017;28.051087;0.089146;
3.89015;-0.332750;-0.341029;0.881080;0.903000;0.003062;7.000000;1.024879;3.589249;-7.901727;27.774309;-790.172663;2777.430861;0.583748;49.467223;4.532421;0.583748;27.774309;-0.007779;
3.90606;-0.498583;-0.512462;0.878551;0.903000;0.003062;7.000000;1.027830;3.721441;-11.699567;27.286012;-1169.956732;2728.601183;0.608681;48.774436;4.472813;0.608681;27.286012;-0.094707;
3.92038;-0.650962;-0.671015;0.876017;0.903000;0.003062;7.000000;1.030802;3.853670;-15.209420;26.606992;-1520.942023;2660.699160;0.641095;47.804523;4.393981;0.641095;26.606992;-0.168123;
3.93469;-0.800180;-0.827446;0.873245;0.903000;0.003062;7.000000;1.034075;3.999927;-18.660582;25.665689;-1866.058179;2566.568913;0.683500;46.426340;4.286289;0.683500;25.665689;-0.232838;
3.94901;-0.937375;-0.972683;0.870252;0.903000;0.003062;7.000000;1.037631;4.161522;-21.846286;24.468715;-2184.628624;2446.871468;0.735692;44.576757;4.144608;0.735692;24.468715;-0.284874;
3.96333;-1.048583;-1.092137;0.867079;0.903000;0.003062;7.000000;1.041428;4.339618;-24.480052;23.021006;-2448.005152;2302.100631;0.796901;42.167628;3.965389;0.796901;23.021006;-0.320682;
3.97621;-1.116073;-1.166298;0.864114;0.903000;0.003062;7.000000;1.045001;4.514745;-26.101031;21.339294;-2610.103119;2133.929432;0.856826;39.347483;3.777529;0.856826;21.339294;-0.340002;
3.98781;-1.140619;-1.195702;0.861406;0.903000;0.003062;7.000000;1.048287;4.684780;-26.725310;19.778292;-2672.530976;1977.829248;0.913858;36.382930;3.582134;0.913858;19.778292;-0.344070;
3.99941;-1.123302;-1.181230;0.858716;0.903000;0.003062;7.000000;1.051571;4.866721;-26.366189;18.148695;-2636.618872;1814.869515;0.971380;32.951676;3.368735;0.971380;18.148695;-0.336387;
4.00985;-1.066431;-1.124516;0.856357;0.903000;0.003062;7.000000;1.054468;5.040550;-25.081795;16.703549;-2508.179484;1670.354920;1.021824;29.491174;3.166019;1.021824;16.703549;-0.319278;
4.01577;-1.016032;-1.072968;0.855068;0.903000;0.003062;7.000000;1.056057;5.143239;-23.921359;15.926957;-2392.135887;1592.695731;1.049069;27.394574;3.049970;1.049069;15.926957;-0.305482;
4.01577;-1.016097;-1.073056;0.855068;0.903000;0.003062;7.000007;1.056057;5.143239;-23.923264;15.921500;-2392.326363;1592.149988;1.049145;27.390895;3.049593;1.049145;15.921500;-0.305423;
4.01577;-1.016088;-1.073048;0.855067;0.903000;0.003061;6.999046;1.056058;5.143256;-23.923041;15.921371;-2392.304083;1592.137148;1.049150;27.390532;3.049573;1.049150;15.921371;-0.305422;
4.01577;-1.016079;-1.073038;0.855067;0.903000;0.003061;6.998086;1.056058;5.143274;-23.922818;15.921243;-2392.281803;1592.124295;1.049154;27.390168;3.049553;1.049154;15.921243;-0.305419;
4.01577;-1.016059;-1.073018;0.855067;0.903000;0.003060;6.996165;1.056058;5.143309;-23.922372;15.920986;-2392.237239;1592.098589;1.049163;27.389442;3.049514;1.049163;15.920986;-0.305414;
4.01577;-1.016021;-1.072978;0.855066;0.903000;0.003059;6.992323;1.056059;5.143380;-23.921481;15.920472;-2392.148098;1592.047177;1.049182;27.387990;3.049435;1.049182;15.920472;-0.305404;
4.01578;-1.015943;-1.072899;0.855064;0.903000;0.003055;6.984639;1.056062;5.143520;-23.919698;15.919443;-2391.969766;1591.944346;1.049218;27.385085;3.049277;1.049218;15.919443;-0.305383;
4.0158;-1.015789;-1.072740;0.855061;0.903000;0.003048;6.969271;1.056066;5.143802;-23.916129;15.917387;-2391.612903;1591.738657;1.049290;27.379274;3.048960;1.049290;15.917387;-0.305342;
4.01583;-1.015480;-1.072422;0.855054;0.903000;0.003035;6.938539;1.056074;5.144366;-23.908984;15.913272;-2390.898372;1591.327169;1.049435;27.367649;3.048327;1.049435;15.913272;-0.305260;
4.01589;-1.014860;-1.071785;0.855040;0.903000;0.003008;6.877086;1.056091;5.145494;-23.894661;15.905038;-2389.466099;1590.503758;1.049725;27.344388;3.047058;1.049725;15.905038;-0.305096;
4.01602;-1.013614;-1.070504;0.855012;0.903000;0.002954;6.754224;1.056126;5.147750;-23.865887;15.888552;-2386.588703;1588.855196;1.050304;27.297820;3.044511;1.050304;15.888552;-0.304766;
4.01628;-1.011102;-1.067920;0.854957;0.903000;0.002847;6.508692;1.056194;5.152266;-23.807825;15.855511;-2380.782524;1585.551128;1.051457;27.204504;3.039381;1.051457;15.855511;-0.304103;
4.01679;-1.005990;-1.062658;0.854847;0.903000;0.002633;6.018445;1.056330;5.161316;-23.689647;15.789154;-2368.964676;1578.915368;1.053746;27.017150;3.028984;1.053746;15.789154;-0.302762;
4.01781;-0.995422;-1.051765;0.854627;0.903000;0.002205;5.041706;1.056602;5.179481;-23.445079;15.655348;-2344.507885;1565.534803;1.058256;26.639593;3.007647;1.058256;15.655348;-0.300027;
4.01986;-0.972911;-1.028503;0.854192;0.903000;0.001359;3.106890;1.057140;5.216071;-22.923223;15.383526;-2292.322272;1538.352566;1.066991;25.873365;2.962925;1.066991;15.383526;-0.294337;
4.02396;-0.922475;-0.976157;0.853342;0.903000;-0.000289;-0.661216;1.058193;5.290270;-21.750466;14.824748;-2175.046615;1482.474776;1.083249;24.299276;2.866233;1.083249;14.824748;-0.282077;
4.02805;-0.865022;-0.916243;0.852519;0.903000;-0.001864;-4.262026;1.059214;5.365801;-20.410975;14.252727;-2041.097541;1425.272726;1.097815;22.677250;2.761233;1.097815;14.252727;-0.268640;
4.03062;-0.825761;-0.875168;0.852020;0.903000;-0.002799;-6.400006;1.059835;5.413821;-19.493019;13.889210;-1949.301905;1388.920973;1.105989;21.641403;2.692715;1.105989;13.889210;-0.259608;
4.03062;-0.825700;-0.875105;0.852020;0.903000;-0.002799;-6.400000;1.059835;5.413821;-19.490606;13.885066;-1949.060647;1388.506636;1.105974;21.637681;2.692618;1.105974;13.885066;-0.259613;
4.03062;-0.825684;-0.875089;0.852020;0.903000;-0.002799;-6.400000;1.059835;5.413840;-19.490236;13.884924;-1949.023623;1388.492375;1.105977;21.637274;2.692590;1.105977;13.884924;-0.259609;
4.03063;-0.825668;-0.875072;0.852019;0.903000;-0.002799;-6.400000;1.059835;5.413858;-19.489866;13.884781;-1948.986599;1388.478115;1.105980;21.636867;2.692563;1.105980;13.884781;-0.259606;
4.03063;-0.825636;-0.875039;0.852019;0.903000;-0.002799;-6.400000;1.059836;5.413896;-19.489125;13.884496;-1948.912548;1388.449595;1.105986;21.636053;2.692508;1.105986;13.884496;-0.259599;
4.03063;-0.825573;-0.874973;0.852018;0.903000;-0.002799;-6.400000;1.059837;5.413971;-19.487644;13.883926;-1948.764437;1388.392557;1.105998;21.634424;2.692398;1.105998;13.883926;-0.259584;
4.03064;-0.825446;-0.874840;0.852017;0.903000;-0.002799;-6.400000;1.059839;5.414122;-19.484682;13.882785;-1948.468177;1388.278490;1.106023;21.631167;2.692177;1.106023;13.882785;-0.259555;
4.03066;-0.825193;-0.874575;0.852014;0.903000;-0.002799;-6.400000;1.059843;5.414422;-19.478755;13.880504;-1947.875502;1388.050393;1.106071;21.624652;2.691737;1.106071;13.880504;-0.259498;
4.03069;-0.824686;-0.874044;0.852007;0.903000;-0.002799;-6.400000;1.059850;5.415024;-19.466895;13.875943;-1946.689541;1387.594343;1.106169;21.611622;2.690857;1.106169;13.875943;-0.259382;
4.03075;-0.823672;-0.872981;0.851995;0.903000;-0.002799;-6.400000;1.059866;5.416228;-19.443152;13.866828;-1944.315168;1386.682826;1.106364;21.585559;2.689098;1.106364;13.866828;-0.259151;
4.03088;-0.821639;-0.870852;0.851971;0.903000;-0.002799;-6.400000;1.059896;5.418635;-19.395566;13.848621;-1939.556639;1384.862126;1.106752;21.533424;2.685583;1.106752;13.848621;-0.258688;
4.03114;-0.817556;-0.866574;0.851921;0.903000;-0.002799;-6.400000;1.059957;5.423455;-19.300006;13.812301;-1930.000557;1381.230143;1.107526;21.429113;2.678570;1.107526;13.812301;-0.257759;
4.03165;-0.809326;-0.857950;0.851823;0.903000;-0.002799;-6.400000;1.060079;5.433109;-19.107332;13.740044;-1910.733223;1374.004432;1.109060;21.220347;2.664608;1.109060;13.740044;-0.255883;
4.03267;-0.792611;-0.840422;0.851629;0.903000;-0.002799;-6.400000;1.060321;5.452475;-18.715854;13.597107;-1871.585384;1359.710681;1.112069;20.802330;2.636944;1.112069;13.597107;-0.252069;
4.03472;-0.758189;-0.804285;0.851247;0.903000;-0.002799;-6.400000;1.060797;5.491438;-17.908990;13.317899;-1790.899030;1331.789880;1.117853;19.965170;2.582668;1.117853;13.317899;-0.244192;
4.03882;-0.685600;-0.727913;0.850510;0.903000;-0.002799;-6.400000;1.061717;5.570255;-16.204903;12.788845;-1620.490254;1278.884536;1.128460;18.293500;2.478468;1.128460;12.788845;-0.227445;
4.04701;-0.527421;-0.560869;0.849149;0.903000;-0.002799;-6.400000;1.063418;5.731212;-12.481836;11.866844;-1248.183587;1186.684426;1.145668;15.032805;2.288832;1.145668;11.866844;-0.190098;
4.0552;-0.355209;-0.378264;0.847948;0.903000;-0.002799;-6.400000;1.064924;5.896256;-8.432247;11.185596;-843.224729;1118.559600;1.157683;12.112777;2.127432;1.157683;11.185596;-0.147788;
4.06339;-0.174891;-0.186453;0.846915;0.903000;-0.002799;-6.400000;1.066223;6.064892;-4.181094;10.751626;-418.109436;1075.162600;1.164172;9.940375;1.998481;1.164172;10.751626;-0.101033;
4.07158;0.006638;0.007114;0.846052;0.903000;-0.002799;-6.400000;1.067311;6.236592;0.143381;10.554530;14.338144;1055.453045;1.164874;9.116125;1.904764;1.164874;10.554530;-0.050567;
4.07978;0.186700;0.199431;0.845357;0.903000;-0.002799;-6.400000;1.068188;6.410816;4.414388;10.451412;441.438767;1045.141226;1.158052;9.796996;1.844157;1.158052;10.451412;0.003443;
